2.292437967394663281e-02,-1.588934155157671960e-02,2.098015000817575557e-03,-4.981035826707252284e-02,-2.785612926761250885e-02
-8.771747068068325159e-03,1.935553487538192383e-02,-1.514868950501427163e-02,-1.147991220243928766e-02,6.797093774354124804e-03
-1.831178171249439601e-02,1.996474726290178858e-02,1.782687182336958540e-02,6.391058100716812303e-03,2.738527256862380039e-03
4.357553493364323474e-03,4.924673905107554081e-03,2.321031804043067245e-03,1.930448993233187943e-02,4.273102167938530246e-03
-7.441389485195192693e-03,-1.988862319374819915e-02,-1.145033056372418874e-02,-8.642152115375296290e-03,-9.453796196314930012e-03
-4.653337138353692446e-04,3.803400001022252345e-03,9.716850009504450145e-03,-5.083455181360653670e-03,-2.650489552683086766e-02
-3.611440398461749756e-03,-1.158367989651730608e-02,9.080113570528042244e-03,9.692882997451537919e-03,-5.684535416437516741e-04
-1.310098506510738552e-02,-9.155887554159417713e-03,1.405058673497272884e-02,-2.604736662915062978e-02,3.846307524480229584e-02
-1.004529816087546511e-02,1.235482819797467657e-02,1.624486478097842551e-02,-4.954718822197431982e-03,-3.593311040738095263e-02
2.809124658201399977e-02,1.688733454949163659e-02,-7.173342612139078445e-04,-1.396977049934049545e-02,-1.956776792530862466e-02
-1.000578689503137456e-02,-2.267981731626084185e-02,4.992997214621277234e-03,-8.358846076570050285e-03,-3.251055276683180451e-02
1.783478890028982388e-04,-1.338327427768976063e-02,-6.331671087277669988e-03,-2.238896039440890773e-02,-2.192216225541198868e-02
5.385880317747031992e-02,-4.316578617307314375e-03,2.266685525854342242e-02,2.159820669223882356e-02,-4.345500663672554470e-02
-1.757166601161351538e-02,-2.511188379360265385e-02,1.429609198839966629e-02,-2.153786880455745706e-02,3.662046363844311675e-02
-5.757517583472939425e-03,1.054800750791111928e-02,1.436669227763095850e-02,-1.999969601316343992e-02,3.119479368530674729e-02
-2.488235807050169154e-02,-1.304225308302368359e-02,1.255259399043519297e-02,1.235216829105190324e-02,-3.408501411089147337e-02
2.761144948386880411e-03,-1.878856714674624270e-02,-2.463957979150041989e-03,-1.660077444174497957e-02,-2.272699407796042667e-02
-3.256799104862552561e-03,1.133810102350981189e-02,1.772273038887361291e-02,-1.441661504279897164e-02,2.543629118092018485e-02
-1.421101173977579353e-02,-1.792605203739788822e-02,-3.735445340850535728e-03,-1.213942371693775557e-02,-2.620721586225207428e-02
-1.585004836102522560e-02,-2.120185232712212819e-02,6.739373231318328099e-03,-1.018778194059979762e-02,-1.346169644264378663e-02
-2.196936654194883709e-02,-1.985707498322329331e-02,5.899539310899716213e-03,2.490221660957163494e-03,-4.035389671532682576e-02
-2.029799628739533887e-02,-1.891132950008198726e-02,9.156924340716887309e-03,-1.328811865466397735e-02,2.178514261351364480e-03
-2.037684473829806230e-03,1.491412958111737463e-02,-1.504706089803378721e-02,-2.201906149096715878e-02,3.713385727355876954e-03
-7.962610934355686745e-03,1.595627318781637355e-02,1.527069924797342521e-02,-1.481366204260388744e-02,-3.869848156045452986e-03
-1.716773168072845785e-03,-3.696726845471617635e-03,-1.503566876747638309e-02,-4.180157548847381922e-03,-3.875536653060748012e-03
-4.656603942915033857e-03,-1.756598710587933126e-02,9.480934793942338845e-03,-2.178577367679558965e-02,-8.977433051281180632e-03
-1.589861131168580259e-03,7.231504362687234989e-03,-1.713944343821769203e-02,-1.478730678107281413e-02,1.615167257627224406e-02
-9.577817049958449458e-03,-1.620882169803093339e-02,7.507797110503327924e-03,5.973822093970470454e-03,-4.377127201083994695e-02
-1.928961726849577618e-02,-1.933212353204271511e-02,-1.191183601777305937e-02,-1.426445606538270273e-02,-1.882111581351925828e-02
-5.468239223153719200e-03,2.743272923979261316e-03,6.894978477316125384e-03,-5.528952101313127331e-03,-2.877449448832900339e-02
-1.547462162295149338e-02,-1.440515665303614481e-02,1.037695523871802819e-02,-2.389618594437356927e-02,2.552271742728533938e-02
-1.282615600076433653e-02,-2.266790484131417024e-02,7.433730912252737265e-03,-7.631499396149182823e-03,-2.895589079981179814e-02
