1.932697285132234377e-02,-1.722661879891522821e-02,-4.795910378292810722e-04,-4.696221677075687606e-02,-2.979780949629177306e-02
-9.066908580779721449e-03,1.877924754867355342e-02,-1.619559008851552406e-02,-1.044979866339963530e-02,5.603310341074353891e-03
-2.161535449602765627e-02,2.064538803903644831e-02,1.970855659922941816e-02,7.715545656951540779e-03,1.978029519767884620e-03
-3.574146870587454825e-03,-4.485802851482300138e-03,7.159443333278564612e-04,9.724578437599967762e-03,-7.996026777519356019e-03
-9.343573183058518847e-03,-1.765266026450368342e-02,-1.126976396414710625e-02,-4.252359917912494972e-03,-9.406620208563292590e-03
-1.246286585821598574e-03,3.407952198267390036e-03,7.941909608462988795e-03,-5.587590183655525601e-03,-2.727429590877169033e-02
-1.334167495208432759e-02,-1.613523100488592835e-02,-4.239540423407240125e-04,1.354570714540079268e-03,-1.202154539627135060e-02
-1.087350317636858604e-02,-1.261477625691050097e-02,1.131336775382585716e-02,-3.243343248684524283e-02,3.102752247226905208e-02
-7.587913592452588674e-03,1.321985504681579861e-02,1.733416191266045486e-02,-1.606061569514016232e-03,-3.554692409759962340e-02
2.573406433041137281e-02,1.231005192612973087e-02,-2.223288595837187229e-03,-1.271961308170436837e-02,-2.181190640289897703e-02
-8.579721840871613880e-03,-2.068069576795225975e-02,4.884758759923801298e-03,-7.392436400282966988e-03,-3.168285631497611693e-02
1.994221747357592168e-04,-1.350419763422527376e-02,-6.816248744585478789e-03,-2.664708209776889269e-02,-2.122829980776967662e-02
5.316553930547745360e-02,-7.546424037847489392e-03,1.861557506192125858e-02,2.327198448792084165e-02,-3.502689045089544401e-02
-4.457347253529011545e-03,-1.816225208336404162e-02,2.199208462901085931e-02,-2.090920461177582165e-02,4.639745606718716220e-02
-8.884460514715296700e-03,2.850456180510166186e-03,8.953887669940679972e-03,-2.205739645000817303e-02,2.590301176656381599e-02
-2.548780221289371345e-02,-1.302878065201623289e-02,1.407600585862361399e-02,1.401234805313518982e-02,-3.532327919727883819e-02
4.280653241046827179e-03,-1.887290170791295144e-02,-2.186895413013331766e-03,-1.573867309225505592e-02,-2.083573199462197129e-02
-4.348952070492925412e-03,1.377287553640890554e-02,1.846114216790089441e-02,-1.154735712598270632e-02,2.514640486307138587e-02
-1.741534546043470993e-02,-2.265512534991350954e-02,-6.939420273407256000e-03,-8.057849427114283786e-03,-2.950009417017232169e-02
-1.761693220775470067e-02,-2.061929258559013281e-02,8.055146091367239303e-03,-1.360069842131172990e-02,-1.088129565299099551e-02
-2.164221643406556705e-02,-1.936288362373550509e-02,6.763733909429821452e-03,3.497433321472384615e-03,-4.096675899700043949e-02
-2.157663043632360514e-02,-1.401682736488680907e-02,1.143137301222148239e-02,-1.000756216785461845e-02,1.010181227580102779e-02
-1.185798952672892891e-03,1.708426047313339399e-02,-1.611448941660658177e-02,-2.359119607587522108e-02,4.994491331795500137e-03
-9.339326730773816684e-03,1.528464256988280000e-02,1.356200758879520275e-02,-2.040806963754327602e-02,-4.714707519022190083e-03
2.388588478134440543e-03,-1.165068844331292562e-02,-1.418583393424199812e-02,-1.127926420710855145e-02,-1.184063657451303597e-02
-5.698677103447661110e-03,-1.769947808829042818e-02,9.787986211470168021e-03,-2.573687726071267889e-02,-9.720788440061507371e-03
2.010300288066598808e-03,6.783339650293942168e-03,-1.664670411300358047e-02,-1.022427682578013787e-02,1.722379203366642894e-02
-5.272620822469056834e-03,-1.297973257141350582e-02,9.405641906772722188e-03,1.049160732290785325e-02,-4.353740584151555987e-02
-2.076415979687699573e-02,-1.960916781128339142e-02,-1.357368907243597204e-02,-1.587887642991366727e-02,-1.959908442767511333e-02
-6.751022780404267870e-03,2.782917473128273742e-03,5.374901558208714132e-03,-7.042323853681570385e-03,-3.045611660210295266e-02
-1.434181266701187521e-02,-1.427664623477297584e-02,1.281254594649594222e-02,-2.429454412897042240e-02,2.651963539022998695e-02
-1.138195127349128644e-02,-2.291795622092371310e-02,6.876365416732006276e-03,-7.062658464656220922e-03,-2.896475102181991779e-02
9.056945583502020846e-04,-1.374251449021055178e-02,-2.434316562439994055e-03,-2.189825674720605880e-02,-2.225558429667885002e-02
-2.212164014025397654e-02,1.319235051804496135e-02,1.119407337996167033e-02,5.233306935921114116e-03,-1.513735394614457684e-02
-7.664354483442442287e-03,-3.073917183565542943e-02,1.912582859394075562e-03,-8.745349782313553699e-03,-2.454582715331065160e-02
-2.158295010306132689e-02,-8.858333414091529648e-03,1.975929462139720122e-02,-3.110913543338425773e-03,3.341554394852782467e-02
-1.533714097136134810e-02,1.723106236420288151e-02,1.186829033584552856e-02,-6.134563406527194715e-03,-1.526691157463066009e-02
-1.559028359708106333e-02,1.756260467535249864e-02,1.381181611221755402e-02,-1.170327835363270744e-02,-2.064869351789865026e-02
-1.661525304337139325e-02,-1.413832931401354069e-02,-1.179844800146799370e-02,-1.820438492510085410e-03,-3.806838170269512267e-02
-1.147658968744159555e-02,1.380359327123065021e-02,1.431629478663013454e-02,-5.242254346054910433e-03,-2.622284695937468144e-02
-8.857634575758843026e-03,1.153177156135090121e-02,1.467241074007048264e-02,-9.905767453575034520e-03,-2.793718638170114912e-02
-1.540616727973765851e-02,8.384523085903419423e-03,-1.635278622333808524e-02,-1.236754141720941384e-02,-1.725443427523208270e-02
-1.711095759694587076e-02,-2.741397678468542043e-02,-1.052090186172597273e-02,-1.674896149486020808e-02,-1.429684646663426789e-02
-2.438991317087714755e-03,-2.089655625714037859e-02,1.640404393040252292e-03,-5.954437077587383491e-03,-2.463254013655266292e-02
-1.060521472096643408e-02,-2.320728860269366187e-02,6.256902741143519769e-03,-6.805527680488246065e-03,-2.908982330115436610e-02
-4.805641908680337825e-03,-6.813312517932702990e-03,-1.758222262570928451e-02,-1.709982642256642135e-02,6.518883079560853187e-03
-6.279928720552281629e-03,1.948861480747930003e-02,-2.183576006752995999e-02,-8.107531118567060102e-03,-2.411894386758651337e-02
-1.040873063405254803e-02,2.809378437665788902e-02,8.086395047053647131e-03,-1.254505080375534903e-02,-3.122280409551720509e-02
-9.835509460589589997e-03,1.577895379532652520e-02,2.239911910578958401e-02,6.036883145890699527e-03,-1.840759872777709277e-02
-2.635392463900283495e-03,-2.850430500332518102e-02,7.778735227294076952e-03,-2.374332054600942696e-02,6.726924295374702573e-03
-3.517455827704251987e-03,-2.541855004305232021e-02,6.711616788207997245e-03,-1.881597328366137190e-02,-2.267032945768966690e-02
-6.041460170835156150e-03,-1.715339569724761565e-02,7.498821131160912125e-03,-1.188043172952746654e-02,-3.184851107173584939e-02
-4.514918799062961341e-03,1.187969527674761529e-02,9.150949034523349693e-03,-1.868896639985943159e-02,-1.439459379339064725e-02
-1.989646233360164995e-02,-1.057429773426555621e-02,1.444540433418268002e-02,1.381893144257783680e-02,2.421001818149284140e-02
-1.190746109075068240e-02,-1.053866338019427557e-02,-9.294766446084826508e-03,-1.263019900012565117e-02,-1.362531619245812252e-02
-7.159216777065715090e-03,1.310599863157585476e-02,-1.259170041534438643e-02,-1.840731843758114036e-02,-7.515597682626850608e-03
-1.063004320509612763e-03,-1.570759390557058613e-02,-4.566039910095180676e-03,-1.665797268776478268e-02,-2.750179528567352899e-02
-2.907161130722615144e-03,2.094127427167888703e-02,-8.458621973406944827e-03,1.008051803928874902e-03,-1.238947289061589560e-02
-1.167334986880864608e-02,-2.193806330641238228e-02,-6.226239208766594022e-03,5.119719535531240887e-03,-1.399275897544306410e-02
-1.748506090603564253e-02,1.535861165371384118e-02,1.260713115579575189e-02,-6.795096898362985166e-03,-2.418199111472460819e-02
-5.892502729894028880e-03,1.593645229209372099e-02,1.079373975154311258e-03,2.689088749272665682e-02,8.275097146019868427e-03
-2.161535449602765627e-02,2.064538803903644831e-02,1.970855659922941816e-02,7.715545656951540779e-03,1.978029519767884620e-03
2.582725720125063351e-02,-1.551192113955636789e-02,-1.208574326128749980e-02,-1.424140018361675156e-02,-1.990667664848159296e-02
-9.573427205348072552e-03,3.491392329709303022e-02,1.336080809413879404e-02,-7.135081066998161074e-03,-2.099120065707060084e-02
-1.016668148970541891e-02,-1.169588400977144074e-02,-1.045011564690484854e-02,-1.919880314095353396e-02,-6.484921822278374992e-03
-1.254307907901017899e-02,-1.657804320870500531e-02,-7.567315228571716915e-03,-1.240354294866450983e-02,-2.569013993037649185e-02
-1.420485221794358724e-02,-1.490685605963422596e-02,1.244447616874919983e-02,-1.962400297668616747e-02,2.271041339148550248e-02
2.209069386179376374e-03,1.922307056782995849e-02,2.673470286399969031e-02,-4.349536996188802657e-03,-2.895656907429107821e-02
4.131607938986064932e-02,2.860760552149137215e-02,2.275035691639894914e-02,2.581538175033936972e-03,1.531944245903015152e-02
-3.409695397730896915e-02,-3.175718140248554033e-02,1.173906599741385282e-02,5.320938032569042832e-03,-1.063084618837351752e-02
-1.830276720760068421e-02,-2.146784594689410755e-02,9.757311040935514809e-03,-1.878680964220067265e-02,4.732277074717736350e-03
-1.300895586997411271e-02,3.619669100451699401e-02,1.683485380909394841e-02,4.843234500276895511e-03,-2.190984860114660732e-02
-1.375849793761589612e-02,2.125171856292929970e-02,2.052007629948120887e-02,-2.649756970470027763e-03,-1.585994606393828846e-02
