4.822406796775417087e-02,-2.874003167357846306e-02,-1.066032906008805570e-01,-5.690471749296500611e-03,-7.020116527360542591e-02
-4.457271987977217548e-02,1.043495918157842511e-01,-1.749117333374080804e-02,-1.017245418009078868e-02,2.854073974495633867e-02
-5.214714838149317466e-02,1.397017337739404896e-02,-4.792419827743454180e-02,1.185118516781121564e-03,-2.081480747422540661e-02
-2.813925626669578142e-02,-7.942920186387232573e-02,-7.469049647293696248e-02,3.367968973061421199e-03,-1.104996524229312216e-01
-4.385510907618252879e-02,-1.030614380818466597e-01,8.290141736821617091e-02,-3.286950066333185760e-02,-5.430657233395066313e-02
-3.706885563178356768e-02,1.050245995925819416e-02,-8.220698931845241142e-02,1.128287718601160908e-02,-9.461500147543605577e-02
-5.145179423040914524e-02,-2.486367731375924151e-02,1.512860899367710066e-01,8.802340594847257726e-02,-3.960477021753529281e-02
-3.212839236898495932e-02,-3.787248803855038093e-02,-8.916304171634657771e-02,1.133715372713177145e-03,9.957809868223521654e-02
-1.924473777540286479e-02,4.738854280642509041e-03,-6.648039547213881184e-02,-2.271892995846914662e-03,-1.006644760189951415e-01
9.748346518415430817e-02,2.126266710652538472e-02,-2.543650376507153310e-03,-8.271955382584998077e-04,-1.292762607076920478e-01
-3.244047050259833004e-02,-2.485776190438717878e-02,-5.915318717659004411e-02,7.422207388603307629e-03,-8.307629708543005920e-02
-4.813187014555229438e-03,-2.247657141347611173e-02,-2.527559556728131880e-03,5.941072689039677418e-02,-7.349820799917365644e-02
5.896788373370237535e-02,-3.566342027676153159e-02,-7.191664014262222349e-02,-7.767693504232790931e-03,-1.275427777918269334e-01
-2.955887363874474053e-02,-8.938099635997817649e-02,-6.504653171337088091e-02,4.749624016767260573e-04,9.687392010164948275e-02
-2.841890822831691019e-02,1.490814103552079266e-02,-7.916403078932141013e-02,-8.017409322787530076e-04,1.604949707582682128e-01
-2.534720484715395974e-02,-3.137148396787513283e-02,-2.714672841653455182e-02,-7.798337519474184826e-03,-8.498523874300388525e-02
-5.889586285143934979e-03,-6.520133563738685079e-02,-2.432150551968146474e-02,2.036141952377441659e-03,-7.963588076035739427e-02
-1.413481352556546309e-03,1.056615476056459030e-01,-6.362680242483383097e-02,-2.634251306324118802e-02,1.318406736325856976e-01
-4.484551916838307867e-02,-6.941668613217034933e-02,-1.966873581892211731e-02,2.927781337776191092e-03,-1.001982423700847336e-01
-2.289939257142991139e-02,-3.309784036064893076e-02,-6.590906904987403614e-02,2.182029488980824841e-03,-4.237741202567158610e-02
-3.676477405729998427e-02,-2.983837233596605895e-02,-4.614350869344755607e-02,-8.100525510153352635e-03,-9.626151598500026774e-02
-2.481107864330585333e-02,-3.432215496802931004e-02,-6.675009960287241195e-02,5.851548789266258722e-04,-1.043650866545439877e-02
-1.250729703729332176e-02,9.241636452658971712e-02,1.304169227462198197e-02,2.220491830280239831e-02,1.641643735548035943e-02
-2.091922371500422404e-03,9.885748504047310592e-03,-7.190511510339450685e-02,-6.218658606602348385e-03,-4.449298277115137923e-02
1.806589698838472619e-02,-6.525526112599096262e-02,-3.732850694919880117e-03,5.395090701079995055e-02,-9.148462500896578642e-02
